timestamp	version	commit	benchmark	time_ns
2026-03-22T08:55:15Z	0.22.3	ffaca03	rule_render	293.76
2026-03-22T08:55:15Z	0.22.3	ffaca03	rule_validate	59.642
2026-03-22T08:55:15Z	0.22.3	ffaca03	rule_complex_render	550.91
2026-03-22T08:55:15Z	0.22.3	ffaca03	rule_complex_validate	65.425
2026-03-22T08:55:15Z	0.22.3	ffaca03	nat_render	262.20
2026-03-22T08:55:15Z	0.22.3	ffaca03	host_firewall_render	1.2893
2026-03-22T08:55:15Z	0.22.3	ffaca03	bridge_small_render	4.2574
2026-03-22T08:55:15Z	0.22.3	ffaca03	bridge_large_render	45.449
2026-03-22T08:55:15Z	0.22.3	ffaca03	engine_10_agents_render	40.268
2026-03-22T08:55:15Z	0.22.3	ffaca03	policy_to_rules	119.93
2026-03-22T08:55:15Z	0.22.3	ffaca03	mesh_to_firewall	815.01
2026-03-22T08:55:15Z	0.22.3	ffaca03	mesh_render	3.5394
2026-03-22T08:55:15Z	0.22.3	ffaca03	toml_parse_small	25.074
2026-04-02T11:38:08Z	0.24.3	7a8b185	rule_render	305.50
2026-04-02T11:38:08Z	0.24.3	7a8b185	rule_validate	56.452
2026-04-02T11:38:08Z	0.24.3	7a8b185	rule_complex_render	497.15
2026-04-02T11:38:08Z	0.24.3	7a8b185	rule_complex_validate	54.847
2026-04-02T11:38:08Z	0.24.3	7a8b185	nat_render	230.37
2026-04-02T11:38:08Z	0.24.3	7a8b185	host_firewall_render	1.3150
2026-04-02T11:38:08Z	0.24.3	7a8b185	bridge_small_render	4.3493
2026-04-02T11:38:08Z	0.24.3	7a8b185	bridge_large_render	45.443
2026-04-02T11:38:08Z	0.24.3	7a8b185	engine_10_agents_render	40.825
2026-04-02T11:38:08Z	0.24.3	7a8b185	policy_to_rules	122.53
2026-04-02T11:38:08Z	0.24.3	7a8b185	mesh_to_firewall	651.60
2026-04-02T11:38:08Z	0.24.3	7a8b185	mesh_render	2.9645
2026-04-02T11:38:08Z	0.24.3	7a8b185	toml_parse_small	21.554
2026-04-02T12:07:00Z	0.24.3	7a8b185	rule_render	115.10
2026-04-02T12:07:00Z	0.24.3	7a8b185	rule_validate	73.346
2026-04-02T12:07:00Z	0.24.3	7a8b185	rule_complex_render	273.02
2026-04-02T12:07:00Z	0.24.3	7a8b185	rule_complex_validate	102.15
2026-04-02T12:07:00Z	0.24.3	7a8b185	nat_render	216.04
2026-04-02T12:07:00Z	0.24.3	7a8b185	host_firewall_render	560.87
2026-04-02T12:07:00Z	0.24.3	7a8b185	bridge_small_render	2.0592
2026-04-02T12:07:00Z	0.24.3	7a8b185	bridge_large_render	25.077
2026-04-02T12:07:00Z	0.24.3	7a8b185	engine_10_agents_render	13.445
2026-04-02T12:07:00Z	0.24.3	7a8b185	policy_to_rules	104.95
2026-04-02T12:07:00Z	0.24.3	7a8b185	mesh_to_firewall	637.38
2026-04-02T12:07:00Z	0.24.3	7a8b185	mesh_render	1.1756
2026-04-02T12:07:00Z	0.24.3	7a8b185	toml_parse_small	22.129
2026-04-02T12:26:55Z	0.24.3	7500070	rule_render	161.11
2026-04-02T12:26:55Z	0.24.3	7500070	rule_validate	96.525
2026-04-02T12:26:55Z	0.24.3	7500070	rule_complex_render	282.66
2026-04-02T12:26:55Z	0.24.3	7500070	rule_complex_validate	112.16
2026-04-02T12:26:55Z	0.24.3	7500070	nat_render	225.40
2026-04-02T12:26:55Z	0.24.3	7500070	host_firewall_render	623.25
2026-04-02T12:26:55Z	0.24.3	7500070	bridge_small_render	2.2675
2026-04-02T12:26:55Z	0.24.3	7500070	bridge_large_render	26.055
2026-04-02T12:26:55Z	0.24.3	7500070	engine_10_agents_render	14.512
2026-04-02T12:26:55Z	0.24.3	7500070	policy_to_rules	100.01
2026-04-02T12:26:55Z	0.24.3	7500070	mesh_to_firewall	689.33
2026-04-02T12:26:55Z	0.24.3	7500070	mesh_render	1.2683
2026-04-02T12:26:55Z	0.24.3	7500070	toml_parse_small	22.035
2026-04-02T12:26:55Z	0.24.3	7500070	table_20_defines_render	1.9127
2026-04-02T12:26:55Z	0.24.3	7500070	flowtable_render	101.14
2026-04-02T12:26:55Z	0.24.3	7500070	ct_timeout_render	307.40
2026-04-02T12:26:55Z	0.24.3	7500070	quota_rule_render	105.18
2026-04-02T12:26:55Z	0.24.3	7500070	nat_range_render	258.09
2026-04-02T12:39:24Z	0.24.3	875d21e	rule_render	128.60
2026-04-02T12:39:24Z	0.24.3	875d21e	rule_validate	157.09
2026-04-02T12:39:24Z	0.24.3	875d21e	rule_complex_render	618.15
2026-04-02T12:39:24Z	0.24.3	875d21e	rule_complex_validate	247.31
2026-04-02T12:39:24Z	0.24.3	875d21e	nat_render	306.59
2026-04-02T12:39:24Z	0.24.3	875d21e	host_firewall_render	641.21
2026-04-02T12:39:24Z	0.24.3	875d21e	bridge_small_render	2.2525
2026-04-02T12:39:24Z	0.24.3	875d21e	bridge_large_render	26.779
2026-04-02T12:39:24Z	0.24.3	875d21e	engine_10_agents_render	14.842
2026-04-02T12:39:24Z	0.24.3	875d21e	policy_to_rules	103.64
2026-04-02T12:39:24Z	0.24.3	875d21e	mesh_to_firewall	689.68
2026-04-02T12:39:24Z	0.24.3	875d21e	mesh_render	1.2211
2026-04-02T12:39:24Z	0.24.3	875d21e	toml_parse_small	22.091
2026-04-02T12:39:24Z	0.24.3	875d21e	table_20_defines_render	1.4377
2026-04-02T12:39:24Z	0.24.3	875d21e	flowtable_render	102.23
2026-04-02T12:39:24Z	0.24.3	875d21e	ct_timeout_render	317.15
2026-04-02T12:39:24Z	0.24.3	875d21e	quota_rule_render	105.21
2026-04-02T12:39:24Z	0.24.3	875d21e	nat_range_render	269.32
2026-04-02T12:53:30Z	0.24.3	490704e	rule_render	134.42
2026-04-02T12:53:30Z	0.24.3	490704e	rule_validate	81.892
2026-04-02T12:53:30Z	0.24.3	490704e	rule_complex_render	303.66
2026-04-02T12:53:30Z	0.24.3	490704e	rule_complex_validate	124.58
2026-04-02T12:53:30Z	0.24.3	490704e	nat_render	315.64
2026-04-02T12:53:30Z	0.24.3	490704e	host_firewall_render	823.71
2026-04-02T12:53:30Z	0.24.3	490704e	bridge_small_render	2.4226
2026-04-02T12:53:30Z	0.24.3	490704e	bridge_large_render	27.957
2026-04-02T12:53:30Z	0.24.3	490704e	engine_10_agents_render	15.774
2026-04-02T12:53:30Z	0.24.3	490704e	policy_to_rules	111.53
2026-04-02T12:53:30Z	0.24.3	490704e	mesh_to_firewall	817.50
2026-04-02T12:53:30Z	0.24.3	490704e	mesh_render	2.5574
2026-04-02T12:53:30Z	0.24.3	490704e	toml_parse_small	43.567
2026-04-02T12:53:30Z	0.24.3	490704e	table_20_defines_render	2.0371
2026-04-02T12:53:30Z	0.24.3	490704e	flowtable_render	131.44
2026-04-02T12:53:30Z	0.24.3	490704e	ct_timeout_render	413.91
2026-04-02T12:53:30Z	0.24.3	490704e	quota_rule_render	138.23
2026-04-02T12:53:30Z	0.24.3	490704e	nat_range_render	295.49
2026-04-02T12:53:30Z	0.24.3	490704e	deep_protocol_render	283.53
2026-04-02T12:53:30Z	0.24.3	490704e	deep_protocol_validate	81.132
2026-04-02T13:08:44Z	0.24.3	52615a8	rule_render	126.25
2026-04-02T13:08:44Z	0.24.3	52615a8	rule_validate	77.153
2026-04-02T13:08:44Z	0.24.3	52615a8	rule_complex_render	267.35
2026-04-02T13:08:44Z	0.24.3	52615a8	rule_complex_validate	106.39
2026-04-02T13:08:44Z	0.24.3	52615a8	nat_render	270.30
2026-04-02T13:08:44Z	0.24.3	52615a8	host_firewall_render	656.26
2026-04-02T13:08:44Z	0.24.3	52615a8	bridge_small_render	2.2711
2026-04-02T13:08:44Z	0.24.3	52615a8	bridge_large_render	32.813
2026-04-02T13:08:44Z	0.24.3	52615a8	engine_10_agents_render	17.618
2026-04-02T13:08:44Z	0.24.3	52615a8	policy_to_rules	103.85
2026-04-02T13:08:44Z	0.24.3	52615a8	mesh_to_firewall	643.78
2026-04-02T13:08:44Z	0.24.3	52615a8	mesh_render	1.2169
2026-04-02T13:08:44Z	0.24.3	52615a8	toml_parse_small	21.314
2026-04-02T13:08:44Z	0.24.3	52615a8	table_20_defines_render	1.3607
2026-04-02T13:08:44Z	0.24.3	52615a8	flowtable_render	100.24
2026-04-02T13:08:44Z	0.24.3	52615a8	ct_timeout_render	314.35
2026-04-02T13:08:44Z	0.24.3	52615a8	quota_rule_render	108.66
2026-04-02T13:08:44Z	0.24.3	52615a8	nat_range_render	271.49
2026-04-02T13:08:44Z	0.24.3	52615a8	deep_protocol_render	272.72
2026-04-02T13:08:44Z	0.24.3	52615a8	deep_protocol_validate	74.749
2026-04-02T13:52:28Z	0.24.3	47bd32e	rule_render	122.80
2026-04-02T13:52:28Z	0.24.3	47bd32e	rule_validate	69.676
2026-04-02T13:52:28Z	0.24.3	47bd32e	rule_complex_render	268.36
2026-04-02T13:52:28Z	0.24.3	47bd32e	rule_complex_validate	100.40
2026-04-02T13:52:28Z	0.24.3	47bd32e	nat_render	228.12
2026-04-02T13:52:28Z	0.24.3	47bd32e	host_firewall_render	612.03
2026-04-02T13:52:28Z	0.24.3	47bd32e	bridge_small_render	2.1869
2026-04-02T13:52:28Z	0.24.3	47bd32e	bridge_large_render	27.008
2026-04-02T13:52:28Z	0.24.3	47bd32e	engine_10_agents_render	14.904
2026-04-02T13:52:28Z	0.24.3	47bd32e	policy_to_rules	105.47
2026-04-02T13:52:28Z	0.24.3	47bd32e	mesh_to_firewall	682.41
2026-04-02T13:52:28Z	0.24.3	47bd32e	mesh_render	1.2248
2026-04-02T13:52:28Z	0.24.3	47bd32e	toml_parse_small	23.557
2026-04-02T13:52:28Z	0.24.3	47bd32e	table_20_defines_render	1.9207
2026-04-02T13:52:28Z	0.24.3	47bd32e	flowtable_render	118.53
2026-04-02T13:52:28Z	0.24.3	47bd32e	ct_timeout_render	339.59
2026-04-02T13:52:28Z	0.24.3	47bd32e	quota_rule_render	119.00
2026-04-02T13:52:28Z	0.24.3	47bd32e	nat_range_render	296.57
2026-04-02T13:52:28Z	0.24.3	47bd32e	deep_protocol_render	289.34
2026-04-02T13:52:28Z	0.24.3	47bd32e	deep_protocol_validate	82.794
2026-04-02T14:27:36Z	0.90.0	3b3641b	rule_render	292.50
2026-04-02T14:27:36Z	0.90.0	3b3641b	rule_validate	87.359
2026-04-02T14:27:36Z	0.90.0	3b3641b	rule_complex_render	499.85
2026-04-02T14:27:36Z	0.90.0	3b3641b	rule_complex_validate	117.75
2026-04-02T14:27:36Z	0.90.0	3b3641b	nat_render	481.31
2026-04-02T14:27:36Z	0.90.0	3b3641b	host_firewall_render	1.2792
2026-04-02T14:27:36Z	0.90.0	3b3641b	bridge_small_render	2.7171
2026-04-02T14:27:36Z	0.90.0	3b3641b	bridge_large_render	32.655
2026-04-02T14:27:36Z	0.90.0	3b3641b	engine_10_agents_render	17.706
2026-04-02T14:27:36Z	0.90.0	3b3641b	policy_to_rules	148.32
2026-04-02T14:27:36Z	0.90.0	3b3641b	mesh_to_firewall	1.0139
2026-04-02T14:27:36Z	0.90.0	3b3641b	mesh_render	1.3892
2026-04-02T14:27:36Z	0.90.0	3b3641b	toml_parse_small	22.945
2026-04-02T14:27:36Z	0.90.0	3b3641b	table_20_defines_render	1.5935
2026-04-02T14:27:36Z	0.90.0	3b3641b	flowtable_render	106.45
2026-04-02T14:27:36Z	0.90.0	3b3641b	ct_timeout_render	359.53
2026-04-02T14:27:36Z	0.90.0	3b3641b	quota_rule_render	103.98
2026-04-02T14:27:36Z	0.90.0	3b3641b	nat_range_render	296.20
2026-04-02T14:27:36Z	0.90.0	3b3641b	deep_protocol_render	394.87
2026-04-02T14:27:36Z	0.90.0	3b3641b	deep_protocol_validate	170.67
