timestamp,version,commit,benchmark,time_ns
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_identifier/short,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_identifier/long,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_addr/ipv4,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_addr/cidr,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_addr/ipv6,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_iface,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_comment,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_ct_state,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,validate_family,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,rule_render/simple,2000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,rule_render/service,2000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,rule_render/complex,4000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,rule_validate/simple,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,rule_validate/complex,2000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,nein_err,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,nein_ok,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,table_render/full,9000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,chain_render/base,3000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,set_render,2000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,nat_dnat_render,2000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,nat_masquerade_render,2000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,nat_validate,1000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,basic_host_firewall,11000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,container_bridge,16000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,firewall_validate,4000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,policy_to_rules,2000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,geoip_render,10000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,mesh_render,18000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,bridge_render,36000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,engine_10_agents_render,302000
2026-05-10T21:29:32Z,1.1.2,64f7e5f,netns_render,26000
